case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0247,1095542,endpoint,8,1015888,0.6394,0.6394,0,ar,يوليو هو الشهر الأكثر سخونة في طائر الفينيق بمتوسط ​​درجة حرارة 33 درجة مئوية 91 فهرنهايت وأبرد شهر يناير عند 12 درجة مئوية و 54 فهرنهايت مع أكثر ساعات سطوع الشمس اليومية في 14 يونيو ، ويكون شهر أغسطس الأكثر رطوبة بمتوسط ​​32 ملم من طقس تحميل الأمطار البيانات
CASE_0247,1095542,endpoint,9,1015885,0.6383,0.6383,0,ar,يوليو هو الشهر الأكثر سخونة في طائر الفينيق بمتوسط ​​درجة حرارة 33 درجة مئوية 91 فهرنهايت وأبرد شهر يناير عند 12 درجة مئوية و 54 فهرنهايت مع أكثر ساعات سطوع الشمس اليومية في 14 يونيو ، ويكون شهر أغسطس الأكثر رطوبة بمتوسط ​​32 ملم من الأمطار
CASE_0247,1095542,endpoint,10,1532463,0.6302,0.6302,0,ar,يوليو هو الشهر الأكثر سخونة في طائر الفينيق بمتوسط ​​درجة حرارة 33 درجة مئوية 91 فهرنهايت وأبردها هو يناير عند 12 درجة مئوية و 54 فهرنهايت مع أكثر ساعات سطوع الشمس اليومية عند 14 في يونيو ، أما الشهر الأكثر رطوبة فهو أغسطس بمتوسط ​​32 ملم من بيانات الطقس المحملة بالمطر أكثر الشهور سخونة في طائر الفي
CASE_0247,1095542,mixed,1,7580351,0.6843,0.6843,1,ar,في الأسبوع الماضي فقط ، سقط أكثر من 3.5 بوصات في بعض أجزاء من فينيكس فيما وصفه المسؤولون بحدث استمر 100 عام. إذن ، ما مقدار المطر الذي تحصل عليه Phoenix رسميًا كل عام؟ وفقًا لـ 120 عامًا من البيانات من National Weather Service ، فإن Phoenix تحصل على حوالي 7.57 بوصة من الأمطار سنويًا. لقد قمنا بتجميع
CASE_0247,1095542,mixed,2,1513002,0.6588,0.6588,0,ar,تواجه فينيكس بعض الاختلافات الموسمية في هطول الأمطار الشهرية. تستمر فترة هطول الأمطار من العام لمدة 267 يومًا ، من 10 يوليو إلى 3 أبريل ، مع هطول أمطار متدرج لمدة 31 يومًا لا يقل عن 0.5 بوصة. تسقط معظم الأمطار خلال الـ 31 يومًا التي تركزت حول 19 فبراير ، بمتوسط ​​تراكم إجمالي يبلغ 1.1 بوصة.
CASE_0247,1095542,mixed,3,1015886,0.6439,0.6439,0,ar,متوسطات الطقس السنوية لطائر الفينيق في يوليو هو أكثر الشهور سخونة في طائر الفينيق بمتوسط ​​درجة حرارة 33 درجة مئوية و 91 درجة فهرنهايت والأبرد هو يناير عند 12 درجة مئوية و 54 فهرنهايت مع أكثر ساعات سطوع الشمس اليومية في 14 يونيو ، ويكون الشهر الأكثر رطوبة في أغسطس بمتوسط ​​32 ملم من المطر
CASE_0247,1095542,mixed,4,7606031,0.6343,0.6343,0,ar,يكون طقس واحد من كل أربع سنوات أكثر جفافاً ، بينما يكون طقس واحد من كل أربعة أكثر رطوبة. تصل أشعة الشمس إلى الأرض في فينيكس خلال 80 بالمائة من ساعات النهار في المتوسط ​​في فبراير ، أي ما مجموعه 246 ساعة في الشهر. عادة في 13 يومًا من هذا الشهر ، تكون السماء صافية بشكل أساسي ، مع غطاء سحابة بنسبة 30 ف
CASE_0247,1095542,mixed,5,5845101,0.6335,0.6335,0,ar,مقياس هطول الأمطار ، بالسنتيمتر في السنة ، هو متوسط ​​إجمالي هطول الأمطار لسنة نموذجية. على سبيل المثال ، فينيكس ، أريزونا ، وهي صحراء شبه استوائية ، يبلغ متوسط ​​درجة الحرارة فيها 29.2 درجة مئوية (84.6 درجة فهرنهايت) وتتلقى متوسط ​​21 سم (8.3 بوصة) من الأمطار سنويًا. انقر على الصورة لعرض أكبر. ضع ف
CASE_0247,1095542,mixed,6,1015891,0.6296,0.6296,0,ar,أبرد متوسط ​​درجة حرارة في طائر الفينيق هو كانون الأول (ديسمبر) عند 54 درجة مئوية ، وأعلى معدل لهطول الأمطار شهريًا في طائر الفينيق يحدث في أغسطس مع 1 5 بوصات ، وتستند معلومات طقس طائر الفينيق إلى متوسط ​​3 سنوات سابقة من البيانات
CASE_0247,1095542,mixed,7,3400232,0.6244,0.6244,0,ar,ظلال المطر. يستمر ظل المطر عبر البراري ، حيث يتراوح هطول الأمطار السنوي بين 350-500 ملم ، ويزداد بمعدل حوالي 40 ملم كل 100 كيلومتر إلى الشرق. يرتفع من 500 ملم في السنة في وينيبيج إلى 1500 ملم في هاليفاكس.
CASE_0247,1095542,mixed,8,1532462,0.6241,0.6241,0,ar,متوسطات الطقس السنوية لطائر الفينيق في يوليو هو أكثر الشهور سخونة في طائر الفينيق بمتوسط ​​درجة حرارة 33 درجة مئوية و 91 درجة فهرنهايت والأبرد هو يناير عند 12 درجة مئوية و 54 فهرنهايت مع أكثر ساعات سطوع الشمس اليومية في 14 يونيو ، ويكون الشهر الأكثر رطوبة في أغسطس بمتوسط ​​32 ملم من بيانات الطقس الم
CASE_0247,1095542,mixed,9,3976479,0.6212,0.6212,0,ar,تشهد سان فرانسيسكو تباينًا موسميًا كبيرًا في هطول الأمطار شهريًا. تستمر فترة الأمطار من العام لمدة 7.4 شهرًا ، من 4 أكتوبر إلى 15 مايو ، مع هطول أمطار متدرج لمدة 31 يومًا لا يقل عن 0.5 بوصة.
CASE_0247,1095542,mixed,10,3379048,0.6183,0.6183,0,ar,مقياس هطول الأمطار ، بالسنتيمتر في السنة ، هو متوسط ​​إجمالي هطول الأمطار لسنة نموذجية. على سبيل المثال ، فينيكس ، أريزونا ، وهي صحراء شبه استوائية ، يبلغ متوسط ​​درجة الحرارة فيها 29.2 درجة مئوية (84.6 درجة فهرنهايت) وتتلقى متوسط ​​21 سم (8.3 بوصة) من الأمطار سنويًا. انقر على الصورة لعرض أكبر. ضع ف
CASE_0247,1098102,endpoint,1,730069,0.7912,0.7912,0,ar,يستغرق البريد ذو الأولوية من 1 إلى 3 أيام عمل للتسليم ، اعتبارًا من 2014. يعتمد وقت العبور الدقيق لحزمة بريد الأولوية للوصول إلى المستلم المقصود على موقع الأصل الذي يتم إرسال الطرد منه بالبريد ، وعنوان الوجهة حيث يتم إرسال الحزمة أرسلت.
CASE_0247,1098102,endpoint,2,4131937,0.7902,0.7902,0,ar,يستغرق البريد ذو الأولوية من خدمة بريد الولايات المتحدة من يومين إلى ثلاثة أيام للتسليم في أي مكان في الولايات المتحدة وفقًا لموقع ويب خدمة البريد بالولايات المتحدة ، تتم معظم عمليات تسليم البريد ذات الأولوية ... قراءة المزيد Ã⠀ šÃ' ». http://www.answerbag.com/q_view/2033342.
CASE_0247,1098102,endpoint,3,5564699,0.7874,0.7874,0,ar,جواب سريع. وفقًا لخدمة بريد الولايات المتحدة ، يستغرق البريد ذي الأولوية من يوم إلى ثلاثة أيام للوصول إلى وجهته. يختلف طول الوقت بسبب المسافة بناءً على نقطة الشحن ونقطة الاستلام. أكمل القراءة.
CASE_0247,1098102,endpoint,4,8730830,0.7825,0.7825,0,ar,يتم تسليم بريد الدرجة الأولى في غضون 2 إلى 3 أيام. يتم تسليم البريد ذو الأولوية في غضون 1 إلى 3 أيام. البريد السريع يسلم بين عشية وضحاها. كما أنها تأتي مع مرافق أخرى مثل التتبع والتوقيع عند التسليم.
CASE_0247,1098102,endpoint,5,1302967,0.7818,0.7818,0,ar,يتم تسليم معظم طرود البريد ذات الأولوية في غضون 2-3 أيام عمل. ومع ذلك ، في بعض الحالات النادرة ، قد يستغرق التسليم ما يصل إلى 5 أيام عمل.
CASE_0247,1098102,endpoint,6,2658387,0.7817,0.7817,0,ar,وفقًا لخدمة بريد الولايات المتحدة ، يستغرق البريد ذي الأولوية من يوم إلى ثلاثة أيام للوصول إلى وجهته. يختلف طول الوقت بسبب المسافة بناءً على نقطة الشحن و ... وفقًا لخدمة بريد الولايات المتحدة ، يستغرق البريد ذي الأولوية من 1 إلى 3 أيام للوصول إلى وجهته. يختلف طول الوقت بسبب المسافة بناءً على نقطة ال
CASE_0247,1098102,endpoint,7,8277728,0.7812,0.7812,0,ar,يعتمد الوقت الذي يستغرقه تسليم البريد إلى حد كبير على نوع البريد والمسافة بين المرسل والمستلم. عندما يستغرق وصول بريد الدرجة الأولى العادي حوالي 3 أيام ، فإن البريد ذي الأولوية سيستغرق يومين فقط وسيصل البريد السريع إلى المستلم بين عشية وضحاها. يقدم لك البريد السريع ضمانًا لاسترداد الأموال إذا لم يتم
CASE_0247,1098102,endpoint,8,4577738,0.7788,0.7788,0,ar,أفضل إجابة: عادةً ما يستغرق الشحن ذي الأولوية من يومين إلى ثلاثة أيام عمل ، ومع ذلك ، لا يتم تشغيل البريد خلال العطلات. من أجل الحصول عليها بحلول اليوم الرابع ، ستحتاج إلى الترقية إلى الشحن السريع.
CASE_0247,1098102,endpoint,9,870223,0.7778,0.7778,0,ar,وفقًا لخدمة بريد الولايات المتحدة ، يستغرق البريد ذي الأولوية من يوم إلى ثلاثة أيام للوصول إلى وجهته. يختلف طول الوقت بسبب المسافة بناءً على نقطة الشحن ونقطة الاستلام. أكمل القراءة.
CASE_0247,1098102,endpoint,10,2658386,0.7761,0.7761,0,ar,ج: وفقًا لخدمة بريد الولايات المتحدة ، يستغرق البريد ذي الأولوية من يوم إلى ثلاثة أيام للوصول إلى وجهته. يختلف طول الوقت بسبب المسافة بناءً على نقطة الشحن ونقطة الاستلام. يمكن تسليم البريد ذي الأولوية في مكتب البريد أو استلامه في عنوان المنزل أو العمل دون أي رسوم إضافية. تقدم USPS خدمة بسعر موحد لا
