case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0016,283344,mixed,5,1052774,0.7886,0.7886,0,zh,1 个中等大小的苹果（不带皮）含有 61 卡路里热量。卡路里分解：2% 脂肪，96% 碳水化合物，2% 蛋白质。
CASE_0016,283344,mixed,6,5170617,0.7879,0.7879,0,zh,1 个小苹果含有 55 卡路里热量。卡路里分解：3% 脂肪、96% 碳水化合物、1% 蛋白质。
CASE_0016,283344,mixed,7,8356857,0.7867,0.7867,0,zh,1 个小苹果含有 55 卡路里热量。卡路里分解：3% 脂肪，96% 碳水化合物，2% 蛋白质。
CASE_0016,283344,mixed,8,4593792,0.7773,0.7773,0,zh,一个苹果有多少卡路里？我知道它很健康，但是一个正常大小的富士苹果含有多少卡路里或脂肪？ （非核心）它和沙拉一样健康吗？
CASE_0016,283344,mixed,9,4083970,0.775,0.775,0,zh,直径为 3.25 的苹果含有 0.4 克脂肪，还有 14.6 克碳水化合物和 0.3 克蛋白质。享受一个！回答 2 Wikipedia.org，来自美国农业部，建议单位为 g/100g； f ? ? ? ? 0.17，糖 10.39，卡路里 52 = 218kJ，蛋白质 0.26。 （糖几乎是所有的碳水化合物）零。
CASE_0016,283344,mixed,10,1584757,0.7749,0.7749,0,zh,研究人员检查了苹果的营养成分，根据营养和​​科学数据，一个苹果含有 95 卡路里热量、8% 的碳水化合物、18.9 克糖和 17% 的膳食纤维。
CASE_0016,414155,endpoint,1,5390183,0.7697,0.7697,1,zh,怀孕会增加女性出现胃灼热或胃酸倒流的风险。在怀孕的头三个月，食道中的肌肉将食物更慢地推入胃中，胃排空的时间更长。这让您的身体有更多时间为胎儿吸收营养，但也会导致胃灼热。
CASE_0016,414155,endpoint,2,6517411,0.7672,0.7672,0,zh,最有可能的。许多女性在怀孕期间第一次经历胃灼热——尽管这很常见并且通常无害，但可能会非常不舒服。胃灼热（也称为胃酸消化不良或胃酸倒流）是一种灼烧感，通常从胸骨底部延伸到喉咙下部。
CASE_0016,414155,endpoint,3,6517415,0.7657,0.7657,0,zh,当您怀孕时，胃灼热非常常见，尤其是在怀孕中期到后期。许多准妈妈在怀孕的后半期开始出现胃灼热和消化不良，尽管在此之前发生这种情况并非闻所未闻。
CASE_0016,414155,endpoint,4,6517413,0.7539,0.7539,0,zh,许多女性在怀孕期间第一次经历胃灼热。它是常见且无害的，但它可能是痛苦的。胃灼热是一种灼烧感，通常从胸骨底部延伸到下喉咙。当您胃中的酸被带入您的食道（食道）时，就会发生这种情况。酸可能会回流（回流）到你的喉咙或嘴里，留下酸味和苦味。
CASE_0016,414155,endpoint,5,8692456,0.7516,0.7516,0,zh,这是可能的。对于大多数人来说，胃灼热是一种常见的情况，但并不一定意味着您怀孕了。但是，如果您出现其他症状，例如月经推迟或恶心，这些可能是您需要进行妊娠试验的迹象。
CASE_0016,414155,endpoint,6,6570195,0.7516,0.7516,0,zh,怀孕期间的胃灼热。怀孕期间的胃灼热很常见。一些女性在怀孕时第一次出现胃灼热。胃灼热，也称为胃酸消化不良，是一种灼烧感，可以从胃向上延伸到胸部和喉咙。它是由胃内容物和酸从胃回到食道引起的。胃灼热是女性不期待的众多怀孕症状之一。胃灼热在怀孕期间如此普遍的原因有几个。第一个原因是怀孕产生的荷尔蒙。t 是由胃内容物和胃酸从胃部回流到食道引起的。胃灼热是女性不期待的众多怀孕症状之一。胃灼热在怀孕期间如此普遍的原因有几个。
CASE_0016,414155,endpoint,7,5390182,0.7494,0.7494,0,zh,怀孕期间的胃灼热：原因和治疗。胃灼热是怀孕期间的常见症状。虽然它与心脏无关，但胃灼热涉及胸部中央的灼烧感。
CASE_0016,414155,endpoint,8,6627120,0.7487,0.7487,0,zh,胃灼热。由于荷尔蒙，消化速度减慢可能会在怀孕早期引起胃灼热。荷尔蒙也会使胃内保持胃酸的阀门松弛。为防止胃灼热，请避免碳酸饮料、酸性食物和大餐。
CASE_0016,414155,endpoint,9,6627608,0.7463,0.7463,0,zh,在怀孕的某个阶段，大多数孕妇都会出现胃灼热，这是一种消化不良，感觉胸部和喉咙有灼烧感。胃灼热会在半夜叫醒你，破坏良好的睡眠。避免吃辛辣食物，尽量减少发生这种情况的机会。
CASE_0016,414155,endpoint,10,733704,0.7438,0.7438,0,zh,在怀孕早期，胃灼热或消化不良可能会使您的妊娠病恶化（Chittumma 等人 2007，Tiran 2004）。如果出现以下情况，您的胃灼热可能会更严重： 经常少食多餐，而不是隔几个小时吃大餐，这将防止您的胃变得太饱并在横膈膜下向上推。尝试在午餐时间吃一天的主餐。
CASE_0016,414155,mixed,1,6517411,0.7774,0.7774,0,zh,最有可能的。许多女性在怀孕期间第一次经历胃灼热——尽管这很常见并且通常无害，但可能会非常不舒服。胃灼热（也称为胃酸消化不良或胃酸倒流）是一种灼烧感，通常从胸骨底部延伸到喉咙下部。
CASE_0016,414155,mixed,2,6517415,0.7695,0.7695,0,zh,当您怀孕时，胃灼热非常常见，尤其是在怀孕中期到后期。许多准妈妈在怀孕的后半期开始出现胃灼热和消化不良，尽管在此之前发生这种情况并非闻所未闻。
CASE_0016,414155,mixed,3,5390183,0.7621,0.7621,1,zh,怀孕会增加女性出现胃灼热或胃酸倒流的风险。在怀孕的头三个月，食道中的肌肉将食物更慢地推入胃中，胃排空的时间更长。这让您的身体有更多时间为胎儿吸收营养，但也会导致胃灼热。
CASE_0016,414155,mixed,4,6627608,0.7599,0.7599,0,zh,在怀孕的某个阶段，大多数孕妇都会出现胃灼热，这是一种消化不良，感觉胸部和喉咙有灼烧感。胃灼热会在半夜叫醒你，破坏良好的睡眠。避免吃辛辣食物，尽量减少发生这种情况的机会。
CASE_0016,414155,mixed,5,5390182,0.7597,0.7597,0,zh,怀孕期间的胃灼热：原因和治疗。胃灼热是怀孕期间的常见症状。虽然它与心脏无关，但胃灼热涉及胸部中央的灼烧感。
CASE_0016,414155,mixed,6,6517413,0.7568,0.7568,0,zh,许多女性在怀孕期间第一次经历胃灼热。它是常见且无害的，但它可能是痛苦的。胃灼热是一种灼烧感，通常从胸骨底部延伸到下喉咙。当您胃中的酸被带入您的食道（食道）时，就会发生这种情况。酸可能会回流（回流）到你的喉咙或嘴里，留下酸味和苦味。
CASE_0016,414155,mixed,7,8692454,0.7524,0.7524,0,zh,由于荷尔蒙，消化速度减慢可能会在怀孕早期引起胃灼热。荷尔蒙也会使胃内保持胃酸的阀门松弛。为防止胃灼热，请避免碳酸饮料、酸性食物和大餐。
CASE_0016,414155,mixed,8,6627120,0.7519,0.7519,0,zh,胃灼热。由于荷尔蒙，消化速度减慢可能会在怀孕早期引起胃灼热。荷尔蒙也会使胃内保持胃酸的阀门松弛。为防止胃灼热，请避免碳酸饮料、酸性食物和大餐。
CASE_0016,414155,mixed,9,733704,0.7505,0.7505,0,zh,在怀孕早期，胃灼热或消化不良可能会使您的妊娠病恶化（Chittumma 等人 2007，Tiran 2004）。如果出现以下情况，您的胃灼热可能会更严重： 经常少食多餐，而不是隔几个小时吃大餐，这将防止您的胃变得太饱并在横膈膜下向上推。尝试在午餐时间吃一天的主餐。
CASE_0016,414155,mixed,10,8692456,0.7485,0.7485,0,zh,这是可能的。对于大多数人来说，胃灼热是一种常见的情况，但并不一定意味着您怀孕了。但是，如果您出现其他症状，例如月经推迟或恶心，这些可能是您需要进行妊娠试验的迹象。
CASE_0016,885986,endpoint,1,7830076,0.5651,0.5651,1,zh,只有 37% 的雇主会庆祝马丁·路德·金纪念日，但这一数字创历史新高。纪念小马丁路德金博士的联邦假日将于周一庆祝。根据最近的一项调查，近 40% 的雇主将员工放假作为带薪假期。
CASE_0016,885986,endpoint,2,6930718,0.5635,0.5635,0,zh,小马丁路德金博士去世时几岁。
CASE_0016,885986,endpoint,3,7830080,0.5622,0.5622,0,zh,只有 37% 的雇主会庆祝马丁·路德·金纪念日，但这一数字创历史新高。孟菲斯国王大道。纪念小马丁路德金博士的联邦假日将于周一庆祝。根据最近的一项调查，近 40% 的雇主将员工放假作为带薪假期。这与将总统日作为带薪假期的雇主比例大致相同。
CASE_0016,885986,endpoint,4,5603055,0.5554,0.5554,0,zh,他们垄断了经理的时间并赶走了客户。无论敬业的员工做什么——比如解决问题、创新和创造新客户——积极不敬业的员工都会破坏。新西兰 15% 的工人积极脱离工作。
CASE_0016,885986,endpoint,5,3853429,0.5522,0.5522,0,zh,虽然略超过三分之一的组织在马丁路德金纪念日和总统日关闭，22% 在退伍军人节关闭，但在哥伦布只有 14% 关闭日。
CASE_0016,885986,endpoint,6,944641,0.546,0.546,0,zh,回答：小马丁路德金于 1968 年 4 月 4 日在田纳西州孟菲斯被暗杀，当时他正试图帮助罢工的垃圾工人。葬礼于 1968 年 4 月 9 日在亚特兰大的埃比尼泽浸信会教堂举行。
CASE_0016,885986,endpoint,7,473963,0.5439,0.5439,0,zh,大多数在总统日休假的美国工人仍然获得当天的工资。根据彭博社 BNA 假期实践调查，大约 35% 的美国雇主让员工休假。这比小马丁路德金纪念日和哥伦布纪念日的比例要大。
CASE_0016,885986,endpoint,8,1198260,0.5377,0.5377,0,zh,马丁路德金是美国浸信会牧师和活动家，从 1954 年到 1968 年成为民权运动中最引人注目的发言人和领袖。基于他的基督教信仰并受到圣雄甘地非暴力激进主义启发的不服从。金在他职业生涯的早期就成为了一名民权活动家。他领导了 1955 年蒙哥马利巴士抵制活动，并帮助建立了
CASE_0016,885986,endpoint,9,7466357,0.5356,0.5356,0,zh,照片：路透社。小马丁路德金于 1968 年 4 月 4 日在田纳西州孟菲斯被暗杀，他计划在那里发表关于环卫工人的演讲。他住在洛林汽车旅馆的306房间。
CASE_0016,885986,endpoint,10,4655459,0.5346,0.5346,0,zh,"该民意调查是盖洛普 2013 年美国职场状况报告的一部分，发现在接受调查的 150,000 名全职和兼职员工中，只有 30% 的受访者在工作场所工作，而 52% 没有工作，18%被主动脱离。"
CASE_0016,885986,mixed,1,7830080,0.5862,0.5862,0,zh,只有 37% 的雇主会庆祝马丁·路德·金纪念日，但这一数字创历史新高。孟菲斯国王大道。纪念小马丁路德金博士的联邦假日将于周一庆祝。根据最近的一项调查，近 40% 的雇主将员工放假作为带薪假期。这与将总统日作为带薪假期的雇主比例大致相同。
CASE_0016,885986,mixed,2,5603055,0.5853,0.5853,0,zh,他们垄断了经理的时间并赶走了客户。无论敬业的员工做什么——比如解决问题、创新和创造新客户——积极不敬业的员工都会破坏。新西兰 15% 的工人积极脱离工作。
CASE_0016,885986,mixed,3,7830076,0.5811,0.5811,1,zh,只有 37% 的雇主会庆祝马丁·路德·金纪念日，但这一数字创历史新高。纪念小马丁路德金博士的联邦假日将于周一庆祝。根据最近的一项调查，近 40% 的雇主将员工放假作为带薪假期。
CASE_0016,885986,mixed,4,3853429,0.5648,0.5648,0,zh,虽然略超过三分之一的组织在马丁路德金纪念日和总统日关闭，22% 在退伍军人节关闭，但在哥伦布只有 14% 关闭日。
CASE_0016,885986,mixed,5,473963,0.5646,0.5646,0,zh,大多数在总统日休假的美国工人仍然获得当天的工资。根据彭博社 BNA 假期实践调查，大约 35% 的美国雇主让员工休假。这比小马丁路德金纪念日和哥伦布纪念日的比例要大。
CASE_0016,885986,mixed,6,4655459,0.5552,0.5552,0,zh,"该民意调查是盖洛普 2013 年美国职场状况报告的一部分，发现在接受调查的 150,000 名全职和兼职员工中，只有 30% 的受访者在工作场所工作，而 52% 没有工作，18%被主动脱离。"
CASE_0016,885986,mixed,7,944641,0.5508,0.5508,0,zh,回答：小马丁路德金于 1968 年 4 月 4 日在田纳西州孟菲斯被暗杀，当时他正试图帮助罢工的垃圾工人。葬礼于 1968 年 4 月 9 日在亚特兰大的埃比尼泽浸信会教堂举行。
CASE_0016,885986,mixed,8,1668539,0.5502,0.5502,0,zh,"工人们要求最低工资为 10,000 兰特，并停止外包员工。他们声称 90% 是通过劳务经纪人受雇的。他们还要求终止与承包商和服务提供商的所有合同，取而代之的是在 Shoprite 的永久全职工作。"
CASE_0016,885986,mixed,9,6930718,0.5494,0.5494,0,zh,小马丁路德金博士去世时几岁。
CASE_0016,885986,mixed,10,3386509,0.5492,0.5492,0,zh,"按照行业标准，这家软件公司 9,300 名员工的整体离职率较低，但整体离职率掩盖了分割数字时出现的尖锐事实。这家传奇雇主的自愿离职率极低，但非自愿离职率却很高。 SAS 2004 年的总离职率为 6.34%，高于 2003 年的 5.06%。然而，值得注意的是，SAS 三分之二的离职是非自愿的，大约是常见比例的两倍。非自愿离职率从 2003 年的 3.28% 跃升至 2004 年的 4.15%。"
